oq,q,rvnm,stcd,stnm,tm,wptn,z
0,0,陆水,61705000,陆水水库(坝上),1754427000000,6,51.32
0,0,陆水,61705000,陆水水库(坝上),1754428500000,6,51.32
0,0,陆水,61705000,陆水水库(坝上),1754429700000,6,51.32
0,0,陆水,61705000,陆水水库(坝上),1754430300000,6,51.32
0,0,陆水,61705000,陆水水库(坝上),1754430600000,6,51.32
0,0,陆水,61705000,陆水水库(坝上),1754432400000,6,51.32
0,0,陆水,61705000,陆水水库(坝上),1754433600000,6,51.32
0,0,陆水,61705000,陆水水库(坝上),1754434200000,6,51.32
0,0,陆水,61705000,陆水水库(坝上),1754435700000,6,51.32
0,0,陆水,61705000,陆水水库(坝上),1754436900000,6,51.32
0,0,陆水,61705000,陆水水库(坝上),1754437500000,6,51.32
0,0,陆水,61705000,陆水水库(坝上),1754438100000,6,51.32
0,0,陆水,61705000,陆水水库(坝上),1754446500000,6,51.31
0,0,陆水,61705000,陆水水库(坝上),1754451900000,6,51.31
0,0,陆水,61705000,陆水水库(坝上),1754455200000,6,51.32
0,0,陆水,61705000,陆水水库(坝上),1754457300000,4,51.31
0,0,陆水,61705000,陆水水库(坝上),1754459100000,6,51.31
0,0,陆水,61705000,陆水水库(坝上),1754459700000,5,51.31
0,0,陆水,61705000,陆水水库(坝上),1754462400000,6,51.31
0,0,陆水,61705000,陆水水库(坝上),1754463300000,6,51.31
0,0,陆水,61705000,陆水水库(坝上),1754465700000,6,51.31
0,0,陆水,61705000,陆水水库(坝上),1754466600000,5,51.31
0,0,陆水,61705000,陆水水库(坝上),1754468700000,6,51.31
0,0,陆水,61705000,陆水水库(坝上),1754470200000,6,51.31
0,0,陆水,61705000,陆水水库(坝上),1754472000000,4,51.3
0,0,陆水,61705000,陆水水库(坝上),1754473500000,6,51.31
0,0,陆水,61705000,陆水水库(坝上),1754474100000,4,51.3
0,0,陆水,61705000,陆水水库(坝上),1754475900000,6,51.3
0,0,陆水,61705000,陆水水库(坝上),1754477400000,6,51.3
0,0,陆水,61705000,陆水水库(坝上),1754478600000,6,51.3
0,0,陆水,61705000,陆水水库(坝上),1754479800000,6,51.31
0,0,陆水,61705000,陆水水库(坝上),1754480700000,5,51.33
0,0,陆水,61705000,陆水水库(坝上),1754481000000,6,51.33
0,0,陆水,61705000,陆水水库(坝上),1754481300000,6,51.33
0,0,陆水,61705000,陆水水库(坝上),1754484000000,4,51.31
0,0,陆水,61705000,陆水水库(坝上),1754486700000,6,51.32
0,0,陆水,61705000,陆水水库(坝上),1754488500000,6,51.32
0,0,陆水,61705000,陆水水库(坝上),1754490900000,6,51.31
0,0,陆水,61705000,陆水水库(坝上),1754491800000,6,51.31
0,0,陆水,61705000,陆水水库(坝上),1754493300000,6,51.31
0,0,陆水,61705000,陆水水库(坝上),1754494800000,6,51.31
0,0,陆水,61705000,陆水水库(坝上),1754495700000,5,51.32
0,0,陆水,61705000,陆水水库(坝上),1754497500000,4,51.31
0,0,陆水,61705000,陆水水库(坝上),1754499300000,6,51.31
0,0,陆水,61705000,陆水水库(坝上),1754500500000,6,51.31
0,0,陆水,61705000,陆水水库(坝上),1754502000000,5,51.32
0,0,陆水,61705000,陆水水库(坝上),1754502600000,4,51.31
0,0,陆水,61705000,陆水水库(坝上),1754504700000,6,51.31
0,0,陆水,61705000,陆水水库(坝上),1754506200000,6,51.31
0,0,陆水,61705000,陆水水库(坝上),1754507700000,6,51.31
0,0,陆水,61705000,陆水水库(坝上),1754508600000,6,51.31
0,0,陆水,61705000,陆水水库(坝上),1754509200000,6,51.31
0,0,陆水,61705000,陆水水库(坝上),1754509800000,6,51.31
0,0,陆水,61705000,陆水水库(坝上),1754511300000,6,51.31
0,0,陆水,61705000,陆水水库(坝上),1754512500000,6,51.31
0,0,陆水,61705000,陆水水库(坝上),1754513400000,6,51.31
0,0,陆水,61705000,陆水水库(坝上),1754514900000,6,51.31
0,0,陆水,61705000,陆水水库(坝上),1754515800000,6,51.31
0,0,陆水,61705000,陆水水库(坝上),1754516700000,6,51.31
0,0,陆水,61705000,陆水水库(坝上),1754517000000,6,51.31
0,0,陆水,61705000,陆水水库(坝上),1754518500000,6,51.31
0,0,陆水,61705000,陆水水库(坝上),1754519700000,6,51.3
0,0,陆水,61705000,陆水水库(坝上),1754520600000,6,51.3
0,0,陆水,61705000,陆水水库(坝上),1754522100000,6,51.3
0,0,陆水,61705000,陆水水库(坝上),1754523300000,6,51.3
0,0,陆水,61705000,陆水水库(坝上),1754523900000,6,51.3
0,0,陆水,61705000,陆水水库(坝上),1754524500000,6,51.3
0,0,陆水,61705000,陆水水库(坝上),1754532900000,6,51.3
0,0,陆水,61705000,陆水水库(坝上),1754538300000,6,51.3
0,0,陆水,61705000,陆水水库(坝上),1754541300000,6,51.3
0,0,陆水,61705000,陆水水库(坝上),1754543700000,6,51.3
0,0,陆水,61705000,陆水水库(坝上),1754545200000,6,51.3
0,0,陆水,61705000,陆水水库(坝上),1754546100000,6,51.3
0,0,陆水,61705000,陆水水库(坝上),1754548800000,6,51.3
0,0,陆水,61705000,陆水水库(坝上),1754550300000,6,51.3
0,0,陆水,61705000,陆水水库(坝上),1754555100000,6,51.3
0,0,陆水,61705000,陆水水库(坝上),1754556300000,6,51.3
0,0,陆水,61705000,陆水水库(坝上),1754558400000,6,51.3
0,0,陆水,61705000,陆水水库(坝上),1754559900000,6,51.3
0,0,陆水,61705000,陆水水库(坝上),1754560200000,6,51.3
0,0,陆水,61705000,陆水水库(坝上),1754562300000,6,51.3
0,0,陆水,61705000,陆水水库(坝上),1754563500000,6,51.3
0,0,陆水,61705000,陆水水库(坝上),1754564100000,6,51.3
0,0,陆水,61705000,陆水水库(坝上),1754565600000,6,51.3
0,0,陆水,61705000,陆水水库(坝上),1754566500000,6,51.28
0,0,陆水,61705000,陆水水库(坝上),1754567100000,6,51.28
0,0,陆水,61705000,陆水水库(坝上),1754570100000,6,51.28
0,0,陆水,61705000,陆水水库(坝上),1754572800000,6,51.28
0,0,陆水,61705000,陆水水库(坝上),1754574600000,6,51.28
0,0,陆水,61705000,陆水水库(坝上),1754576400000,6,51.28
0,0,陆水,61705000,陆水水库(坝上),1754577900000,6,51.28
0,0,陆水,61705000,陆水水库(坝上),1754578500000,6,51.28
0,0,陆水,61705000,陆水水库(坝上),1754580300000,6,51.28
0,0,陆水,61705000,陆水水库(坝上),1754580600000,6,51.28
0,0,陆水,61705000,陆水水库(坝上),1754581500000,6,51.28
0,0,陆水,61705000,陆水水库(坝上),1754582100000,6,51.28
0,0,陆水,61705000,陆水水库(坝上),1754584200000,6,51.28
0,0,陆水,61705000,陆水水库(坝上),1754585400000,6,51.28
0,0,陆水,61705000,陆水水库(坝上),1754586900000,6,51.28
0,0,陆水,61705000,陆水水库(坝上),1754588400000,6,51.28
0,0,陆水,61705000,陆水水库(坝上),1754589000000,6,51.28
0,0,陆水,61705000,陆水水库(坝上),1754591100000,6,51.28
0,0,陆水,61705000,陆水水库(坝上),1754592600000,6,51.28
0,0,陆水,61705000,陆水水库(坝上),1754594100000,6,51.28
0,0,陆水,61705000,陆水水库(坝上),1754595000000,6,51.28
0,0,陆水,61705000,陆水水库(坝上),1754595600000,6,51.28
0,0,陆水,61705000,陆水水库(坝上),1754596200000,6,51.28
